Date,combo
2023-05-11,-0.1149928774928775
2023-05-12,-0.1060185185185185
2023-05-13,-0.1029914529914529
2023-05-14,-0.1013888888888888
2023-05-15,-0.1080128205128205
2023-05-16,-0.0959401709401709
2023-05-17,-0.0984751359751359
2023-05-18,-0.1076631701631701
2023-05-19,-0.1076631701631701
2023-05-20,-0.1067016317016317
2023-05-21,-0.1054487179487179
2023-05-22,-0.1054487179487179
2023-05-23,-0.103525641025641
2023-05-24,-0.0925213675213675
2023-05-25,-0.0964743589743589
2023-05-26,-0.0982905982905982
2023-05-27,-0.0973290598290598
2023-05-28,-0.0973290598290598
2023-05-29,-0.1076923076923076
2023-05-30,-0.1080128205128205
2023-05-31,-0.1089743589743589
2023-06-01,-0.0944444444444444
2023-06-02,-0.0961538461538461
2023-06-03,-0.0967948717948717
2023-06-04,-0.0971153846153846
2023-06-05,-0.0961538461538461
2023-06-06,-0.09508547008547
2023-06-07,-0.0954059829059829
2023-06-08,-0.2457264957264957
2023-06-09,-0.2466880341880342
2023-06-10,-0.2502136752136752
2023-06-11,-0.2431623931623932
2023-06-12,-0.2420940170940171
2023-06-13,-0.2050213675213675
2023-06-14,-0.2053418803418803
2023-06-15,-0.2098290598290598
2023-06-16,-0.2008547008547008
2023-06-17,-0.1995726495726495
2023-06-18,-0.2034188034188034
2023-06-19,-0.204059829059829
2023-06-20,-0.1959045584045584
2023-06-21,-0.2054131054131054
2023-06-22,-0.211502849002849
2023-06-23,-0.2171296296296296
2023-06-24,-0.2241809116809116
2023-06-25,-0.2313746438746438
2023-06-26,-0.2252849002849003
2023-06-27,-0.2244301994301994
2023-06-28,-0.2258903133903133
2023-06-29,-0.2262108262108262
2023-06-30,-0.2393162393162392
2023-07-01,-0.1619420702754036
2023-07-02,-0.1622625830959164
2023-07-03,-0.1692070275403609
2023-07-04,-0.1704890788224121
2023-07-05,-0.1704890788224121
2023-07-06,-0.170809591642925
2023-07-07,-0.163568376068376
2023-07-08,-0.1616927825261158
2023-07-09,-0.1597697056030389
2023-07-10,-0.1626543209876543
2023-07-11,-0.1645061728395062
2023-07-12,-0.162037037037037
2023-07-13,-0.1702041785375119
2023-07-14,-0.1705840455840456
2023-07-15,-0.1695868945868946
2023-07-16,-0.1658119658119658
2023-07-17,-0.1653964862298196
2023-07-18,-0.1375830959164292
2023-07-19,-0.1338793922127255
2023-07-20,-0.1360280151946818
2023-07-21,-0.1288105413105413
2023-07-22,-0.115562678062678
2023-07-23,-0.115562678062678
2023-07-24,-0.108713200379867
2023-07-25,-0.1111823361823362
2023-07-26,-0.1019586894586894
2023-07-27,-0.0993945868945869
2023-07-28,-0.0969254510921177
2023-07-29,-0.0954415954415954
2023-07-30,-0.0954415954415954
2023-07-31,-0.0969848053181386
2023-08-01,-0.1009615384615384
2023-08-02,-0.0994183285849952
2023-08-03,-0.0994183285849952
2023-08-04,-0.1064696106362773
2023-08-05,-0.1052350427350427
2023-08-06,-0.0915123456790123
2023-08-07,-0.0895892687559354
2023-08-08,-0.1001661918328585
2023-08-09,-0.11170465337132
2023-08-10,-0.0985636277302943
2023-08-11,-0.0988366571699905
2023-08-12,-0.1035849952516619
2023-08-13,-0.1035849952516619
2023-08-14,-0.092687559354226
2023-08-15,-0.1602920227920228
2023-08-16,-0.0659425451092117
2023-08-17,-0.1112891737891738
2023-08-18,-0.1053062678062678
2023-08-19,-0.1053062678062678
2023-08-20,-0.0949311490978157
2023-08-21,-0.0977564102564102
2023-08-22,-0.1078584995251662
2023-08-23,-0.1047008547008547
2023-08-24,-0.1066239316239316
2023-08-25,-0.0962488129154795
2023-08-26,-0.0915004748338081
2023-08-27,-0.0905745489078822
2023-08-28,-0.0905745489078822
2023-08-29,-0.1304487179487179
2023-08-30,-0.1339743589743589
2023-08-31,-0.1520417853751187
2023-09-01,-0.1514363722697056
2023-09-02,-0.1476614434947768
2023-09-03,-0.1410018993352327
2023-09-04,-0.1616809116809116
2023-09-05,-0.162571225071225
2023-09-06,-0.157253086419753
2023-09-07,-0.1464981006647673
2023-09-08,-0.1525047483380816
2023-09-09,-0.1722578347578347
2023-09-10,-0.1869301994301994
2023-09-11,-0.178727445394112
2023-09-12,-0.164161918328585
2023-09-13,-0.1615978157644824
2023-09-14,-0.1688509021842355
2023-09-15,-0.1574192782526116
2023-09-16,-0.2180792972459639
2023-09-17,-0.2240384615384615
2023-09-18,-0.2241096866096866
2023-09-19,-0.2266263057929724
2023-09-20,-0.1744064577397911
2023-09-21,-0.1765432098765432
2023-09-22,-0.1697530864197531
2023-09-23,-0.1697530864197531
2023-09-24,-0.1671889838556505
2023-09-25,-0.1790598290598291
2023-09-26,-0.1567426400759734
2023-09-27,-0.1491215574548907
2023-09-28,-0.1583333333333333
2023-09-29,-0.155318138651472
2023-09-30,-0.0876424501424501
2023-10-01,-0.1562678062678062
2023-10-02,-0.220417853751187
2023-10-03,-0.2575617283950617
2023-10-04,-0.2222934472934472
2023-10-05,-0.2219729344729344
2023-10-06,-0.2222934472934472
2023-10-07,-0.1601020892687559
2023-10-08,-0.1632478632478632
2023-10-09,-0.1668328584995251
2023-10-10,-0.1680555555555555
2023-10-11,-0.1752374169040835
2023-10-12,-0.1872981956315289
2023-10-13,-0.1769112060778727
2023-10-14,-0.2421177587844255
2023-10-15,-0.2125118708452041
2023-10-16,-0.212903608736942
2023-10-17,-0.2122625830959164
2023-10-18,-0.2084164292497625
2023-10-19,-0.2279568257829127
2023-10-20,-0.201465744400527
2023-10-21,-0.2041172595520421
2023-10-22,-0.2007081686429512
2023-10-23,-0.2086855173811695
2023-10-24,-0.2714524605828953
2023-10-25,-0.2114933375802941
2023-10-26,-0.212809895418591
2023-10-27,-0.2651035963499731
2023-10-28,-0.290694289607333
2023-10-29,-0.304437321937322
2023-10-30,-0.2987210454601758
2023-10-31,-0.330982905982906
2023-11-01,-0.2923278079944746
2023-11-02,-0.2961576448243115
2023-11-03,-0.3167195458862126
2023-11-04,-0.3087941379608046
2023-11-05,-0.3152033152033152
2023-11-06,-0.3096218596218596
2023-11-07,-0.3231351981351982
2023-11-08,-0.3234265734265734
2023-11-09,-0.3244463869463869
2023-11-10,-0.3286130536130536
2023-11-11,-0.3304886471553138
2023-11-12,-0.3358790900457567
2023-11-13,-0.3333149874816541
2023-11-14,-0.3770641025641026
2023-11-15,-0.3393399810066477
2023-11-16,-0.3360754985754985
2023-11-17,-0.3367758784425451
2023-11-18,-0.3437321937321937
2023-11-19,-0.3437321937321937
2023-11-20,-0.3446937321937322
2023-11-21,-0.337298195631529
2023-11-22,-0.3152659069325736
2023-11-23,-0.3119381133270022
2023-11-24,-0.3194167458056346
2023-11-25,-0.3194167458056346
2023-11-26,-0.317113801836024
2023-11-27,-0.3468621399176954
2023-11-28,-0.3964102564102563
2023-11-29,-0.3499604305159861
2023-11-30,-0.3258863564419119
2023-12-01,-0.3291983222538778
2023-12-02,-0.334860715416271
2023-12-03,-0.3361071541627097
2023-12-04,-0.3380302310857866
2023-12-05,-0.3518034188034189
2023-12-06,-0.3111071541627097
2023-12-07,-0.3129946185501741
2023-12-08,-0.3177666983222538
2023-12-09,-0.3158436213991769
2023-12-10,-0.3443099081987971
2023-12-11,-0.311997467553023
2023-12-12,-0.3145615701171256
2023-12-13,-0.3177192149414372
2023-12-14,-0.3157961380183602
2023-12-15,-0.3141935739157961
2023-12-16,-0.3145734409623298
2023-12-17,-0.3094096232985121
2023-12-18,-0.3053854067742956
2023-12-19,-0.3553515928515929
2023-12-20,-0.3647317188983856
2023-12-21,-0.3647317188983856
2023-12-22,-0.3666547958214625
2023-12-23,-0.3723290598290598
2023-12-24,-0.3716880341880342
2023-12-25,-0.3647079772079772
2023-12-26,-0.3634615384615385
2023-12-27,-0.3605136119025008
2023-12-28,-0.3605492244381134
2023-12-29,-0.3521802785691674
2023-12-30,-0.3462052864830642
2023-12-31,-0.331627888572333
2024-01-01,-0.3892318244170096
2024-01-02,-0.3958847736625515
2024-01-03,-0.3969135802469136
2024-01-04,-0.4036351165980796
2024-01-05,-0.4063786008230453
2024-01-06,-0.4043895747599451
2024-01-07,-0.4122770919067215
2024-01-08,-0.4030178326474622
2024-01-09,-0.4153635116598079
2024-01-10,-0.4185528120713306
2024-01-11,-0.4200960219478738
2024-01-12,-0.4319272976680384
2024-01-13,-0.4278120713305899
2024-01-14,-0.4204046639231825
2024-01-15,-0.4123113854595336
2024-01-16,-0.4093621399176955
2024-01-17,-0.4067558299039781
2024-01-18,-0.3736599134747282
2024-01-19,-0.3699562097710245
2024-01-20,-0.365840983433576
2024-01-21,-0.3599767859027118
2024-01-22,-0.3635387336654394
2024-01-23,-0.3506443578081005
2024-01-24,-0.3386073207710635
2024-01-25,-0.3357266623348495
2024-01-26,-0.3432369504006931
2024-01-27,-0.3426196664500758
2024-01-28,-0.3376164175871778
2024-01-29,-0.3522904483430799
2024-01-30,-0.3495126705653021
2024-01-31,-0.3392625081221572
2024-02-01,-0.3494476933073424
2024-02-02,-0.3494476933073424
2024-02-03,-0.350682261208577
2024-02-04,-0.3360732077106346
2024-02-05,-0.3360732077106346
2024-02-06,-0.3482781026640676
2024-02-07,-0.3547108512020793
2024-02-08,-0.3558425384448776
2024-02-09,-0.3630441845354126
2024-02-10,-0.3658219623131904
2024-02-11,-0.3671937044256733
2024-02-12,-0.3671937044256733
2024-02-13,-0.3233551590276737
2024-02-14,-0.2759390463337832
2024-02-15,-0.2782024208193799
2024-02-16,-0.2802600339881042
2024-02-17,-0.2812888405724663
2024-02-18,-0.2835157694806817
2024-02-19,-0.2828984855300644
2024-02-20,-0.2835157694806817
2024-02-21,-0.3843892137751787
2024-02-22,-0.3974550573965779
2024-02-23,-0.3963233701537795
2024-02-24,-0.3987925059562487
2024-02-25,-0.395088802252545
2024-02-26,-0.3373727528698289
2024-02-27,-0.3367554689192116
2024-02-28,-0.3968377734459606
2024-02-29,-0.3978665800303227
2024-03-01,-0.4007472384665367
2024-03-02,-0.4007472384665367
2024-03-03,-0.4074344812648907
2024-03-04,-0.3586690491661252
2024-03-05,-0.3004119391546292
2024-03-06,-0.4247346761966645
2024-03-07,-0.4286441412172406
2024-03-08,-0.4327593675546892
2024-03-09,-0.4294671864847304
2024-03-10,-0.4366688325752654
2024-03-11,-0.3706194498592159
2024-03-12,-0.3786441412172407
2024-03-13,-0.3786441412172407
2024-03-14,-0.3834795321637427
2024-03-15,-0.3796729478016028
2024-03-16,-0.380701754385965
2024-03-17,-0.3814868962529781
2024-03-18,-0.3786062378167641
2024-03-19,-0.3172447976541544
2024-03-20,-0.3765865280485164
2024-03-21,-0.3755577214641541
2024-03-22,-0.3748375568551007
2024-03-23,-0.3722655403941954
2024-03-24,-0.3685618366904917
2024-03-25,-0.3635206844271172
2024-03-26,-0.3678416720814382
2024-03-27,-0.3650638943036604
2024-03-28,-0.3689733593242366
2024-03-29,-0.3700021659085986
2024-03-30,-0.3723684210526316
2024-03-31,-0.3745289148797921
2024-04-01,-0.3058010946168841
2024-04-02,-0.3117127755285649
2024-04-03,-0.3085670015494576
2024-04-04,-0.2974521417503874
2024-04-05,-0.2920090468336082
2024-04-06,-0.2896348777927726
2024-04-07,-0.2905726745639026
2024-04-08,-0.2908756935072725
2024-04-09,-0.2922252211725896
2024-04-10,-0.2914811066126856
2024-04-11,-0.2918016194331984
2024-04-12,-0.2927337931723896
2024-04-13,-0.2789698605488079
2024-04-14,-0.2815483330834208
2024-04-15,-0.268597240965662
2024-04-16,-0.2703841155595541
2024-04-17,-0.239592392662568
2024-04-18,-0.2501427972431871
2024-04-19,-0.2531570200429849
2024-04-20,-0.2528627480381866
2024-04-21,-0.2512545609036837
2024-04-22,-0.2505660518818414
2024-04-23,-0.2496519968011196
2024-04-24,-0.2314664867296446
2024-04-25,-0.2333133403308841
2024-04-26,-0.2320462838006697
2024-04-27,-0.2189621132603589
2024-04-28,-0.2192057779777078
2024-04-29,-0.2188971360023991
2024-04-30,-0.2151934322986954
2024-05-01,-0.1906743509336949
2024-05-02,-0.1613441545459089
2024-05-03,-0.2069575648523017
2024-05-04,-0.2050344879292247
2024-05-05,-0.1956190333383316
2024-05-06,-0.2110080221922327
2024-05-07,-0.2196974808816914
2024-05-08,-0.1691676663167891
2024-05-09,-0.1987260708751936
2024-05-10,-0.1848196881091618
2024-05-11,-0.1820181686409756
2024-05-12,-0.1640575798470535
2024-05-13,-0.2000024991253061
2024-05-14,-0.1609711600939671
2024-05-15,-0.1611729644624381
2024-05-16,-0.1611729644624381
2024-05-17,-0.1627161743389813
2024-05-18,-0.1416216824111561
2024-05-19,-0.1473196881091617
2024-05-20,-0.1562171989803568
2024-05-21,-0.2180699255260658
2024-05-22,-0.2403989853551257
2024-05-23,-0.2175413605238166
2024-05-24,-0.2325323636727145
2024-05-25,-0.2316657919728095
2024-05-26,-0.2264070075473584
2024-05-27,-0.2106081621432498
2024-05-28,-0.1945587794272004
2024-05-29,-0.2049457689808567
2024-05-30,-0.2012201979307242
2024-05-31,-0.209929649622632
2024-06-01,-0.2032701054630879
2024-06-02,-0.2044215774478932
2024-06-03,-0.1987235717498875
2024-06-04,-0.2012758034687859
2024-06-05,-0.208600114959764
2024-06-06,-0.2068907132503623
2024-06-07,-0.2090512070775228
2024-06-08,-0.207199355225671
2024-06-09,-0.2052762783025941
2024-06-10,-0.2015013495276653
2024-06-11,-0.1630015432098765
2024-06-12,-0.1585051481981306
2024-06-13,-0.170679012345679
2024-06-14,-0.1749614197530864
2024-06-15,-0.1737268518518518
2024-06-16,-0.165162037037037
2024-06-17,-0.1731867283950617
2024-06-18,-0.165162037037037
2024-06-19,-0.1454772079772079
2024-06-20,-0.1467711301044634
2024-06-21,-0.148207502374169
2024-06-22,-0.148207502374169
2024-06-23,-0.1358391608391608
2024-06-24,-0.1494366744366744
2024-06-25,-0.2150705775705775
2024-06-26,-0.149875895709229
2024-06-27,-0.1466707675041008
2024-06-28,-0.1529029612362945
2024-06-29,-0.1513597513597513
2024-06-30,-0.1600664767331434
2024-07-01,-0.1957834757834758
2024-07-02,-0.2540598290598291
2024-07-03,-0.2731623931623931
2024-07-04,-0.3179131054131054
2024-07-05,-0.3179131054131054
2024-07-06,-0.2997797720797721
2024-07-07,-0.2969112060778727
2024-07-08,-0.3138342830009497
2024-07-09,-0.3138342830009497
2024-07-10,-0.3081362773029439
2024-07-11,-0.2653371320037987
2024-07-12,-0.2693447293447293
2024-07-13,-0.2496692307692307
2024-07-14,-0.2487358974358974
2024-07-15,-0.2824051282051282
2024-07-16,-0.2824051282051282
2024-07-17,-0.3012543209876543
2024-07-18,-0.2821876543209876
2024-07-19,-0.240614245014245
2024-07-20,-0.2442732193732194
2024-07-21,-0.2504558404558405
2024-07-22,-0.2505840455840456
2024-07-23,-0.276429249762583
2024-07-24,-0.3364102564102564
2024-07-25,-0.2691666666666666
2024-07-26,-0.2075641025641025
2024-07-27,-0.208076923076923
2024-07-28,-0.2083641975308642
2024-07-29,-0.2597103513770181
2024-07-30,-0.3216405508072175
2024-07-31,-0.3411775878442545
2024-08-01,-0.2877061210394544
2024-08-02,-0.287991452991453
2024-08-03,-0.2684456790123457
2024-08-04,-0.2618214193214194
2024-08-05,-0.2885213243546576
2024-08-06,-0.2543803418803419
2024-08-07,-0.2335612535612536
2024-08-08,-0.2450538144982589
2024-08-09,-0.2827936055713833
2024-08-10,-0.2470006331117442
2024-08-11,-0.2745773979107312
2024-08-12,-0.2838793922127255
2024-08-13,-0.2778276353276354
2024-08-14,-0.2773686293130737
2024-08-15,-0.2791967394745172
2024-08-16,-0.2754020259575815
2024-08-17,-0.2533444127888573
2024-08-18,-0.2509275087052865
2024-08-19,-0.301934947768281
2024-08-20,-0.3046652421652422
2024-08-21,-0.3686324786324786
2024-08-22,-0.3701756885090219
2024-08-23,-0.3510082304526749
2024-08-24,-0.3382286060989765
2024-08-25,-0.33889205444761
2024-08-26,-0.3755698005698006
2024-08-27,-0.3758689458689459
2024-08-28,-0.383062678062678
2024-08-29,-0.3825498575498575
2024-08-30,-0.3810082304526749
2024-08-31,-0.3326756885090218
2024-09-01,-0.3482882241215574
2024-09-02,-0.3494515669515669
2024-09-03,-0.3384069325735992
2024-09-04,-0.3355864197530864
2024-09-05,-0.2791714150047483
2024-09-06,-0.2722150997150998
2024-09-07,-0.249417800991875
2024-09-08,-0.2471742112482853
2024-09-09,-0.3128698427772502
2024-09-10,-0.3087672786746861
2024-09-11,-0.3193376068376068
2024-09-12,-0.282224596391263
2024-09-13,-0.2794895536562203
2024-09-14,-0.2805721747388414
2024-09-15,-0.2715068059512504
2024-09-16,-0.2367679645457423
2024-09-17,-0.276570908515353
2024-09-18,-0.276570908515353
2024-09-19,-0.2723884140550807
2024-09-20,-0.2738596074707185
2024-09-21,-0.2591405508072175
2024-09-22,-0.2600902184235518
2024-09-23,-0.2758594491927825
2024-09-24,-0.2546130104463438
2024-09-25,-0.2756386514719848
2024-09-26,-0.2551258309591643
2024-09-27,-0.2556386514719848
2024-09-28,-0.2573243114909782
2024-09-29,-0.2804819563152896
2024-09-30,-0.3010588793922127
2024-10-01,-0.2634567901234568
2024-10-02,-0.2638271604938271
2024-10-03,-0.2617283950617284
2024-10-04,-0.2806172839506173
2024-10-05,-0.284320987654321
2024-10-06,-0.2836882716049383
2024-10-07,-0.2836882716049383
2024-10-08,-0.2834722222222223
2024-10-09,-0.2815432098765432
2024-10-10,-0.2883333333333334
2024-10-11,-0.276358024691358
2024-10-12,-0.2883950617283951
2024-10-13,-0.292962962962963
2024-10-14,-0.3024155295646524
2024-10-15,-0.2874309616634178
2024-10-16,-0.2911809616634178
2024-10-17,-0.2911809616634178
2024-10-18,-0.2911809616634178
2024-10-19,-0.2976624431448993
2024-10-20,-0.2990562053281351
2024-10-21,-0.3117105263157895
2024-10-22,-0.3235818713450292
2024-10-23,-0.3033308966861598
2024-10-24,-0.3218071799870046
2024-10-25,-0.3218071799870046
2024-10-26,-0.3218071799870046
2024-10-27,-0.3236590318388564
2024-10-28,-0.3716796621182586
2024-10-29,-0.3615594541910331
2024-10-30,-0.2243843404808317
2024-10-31,-0.2491065627030539
2024-11-01,-0.2735161171850722
2024-11-02,-0.2716642653332203
2024-11-03,-0.2784543887900105
2024-11-04,-0.2766025369381586
2024-11-05,-0.2730263157894737
2024-11-06,-0.2702485380116959
2024-11-07,-0.3419152046783626
2024-11-08,-0.3419152046783626
2024-11-09,-0.3521003898635478
2024-11-10,-0.3254109811565952
2024-11-11,-0.2959511046133853
2024-11-12,-0.2959511046133853
2024-11-13,-0.2777095516569201
2024-11-14,-0.2807659194282001
2024-11-15,-0.303404808317089
2024-11-16,-0.37059497925726
2024-11-17,-0.37059497925726
2024-11-18,-0.303404808317089
2024-11-19,-0.3480246913580247
2024-11-20,-0.2667746913580247
2024-11-21,-0.2694907407407407
2024-11-22,-0.2784413580246913
2024-11-23,-0.279675925925926
2024-11-24,-0.2802314814814814
2024-11-25,-0.2318039311241065
2024-11-26,-0.3040261533463288
2024-11-27,-0.2662191358024692
2024-11-28,-0.2662191358024692
2024-11-29,-0.2662191358024692
2024-11-30,-0.2689351851851851
2024-12-01,-0.2433024691358024
2024-12-02,-0.2814368096166342
2024-12-03,-0.2035201429499674
2024-12-04,-0.2813425925925926
2024-12-05,-0.3659892787524366
2024-12-06,-0.3809104938271606
2024-12-07,-0.3809104938271606
2024-12-08,-0.3846141975308643
2024-12-09,-0.3673213125406107
2024-12-10,-0.3012410656270305
2024-12-11,-0.3350617283950618
2024-12-12,-0.3406172839506173
2024-12-13,-0.3807716049382715
2024-12-14,-0.3421604938271605
2024-12-15,-0.3847222222222222
2024-12-16,-0.391141975308642
2024-12-17,-0.3954012345679012
2024-12-18,-0.3783024691358025
2024-12-19,-0.3673148148148148
2024-12-20,-0.3594598765432099
2024-12-21,-0.3489351851851852
2024-12-22,-0.3464660493827161
2024-12-23,-0.33875
2024-12-24,-0.352229938271605
2024-12-25,-0.3559953703703704
2024-12-26,-0.3407793209876544
2024-12-27,-0.2682253086419753
2024-12-28,-0.3352160493827161
2024-12-29,-0.3334876543209876
2024-12-30,-0.3316358024691357
2024-12-31,-0.3778395061728394
2025-01-01,-0.4498148148148148
2025-01-02,-0.439320987654321
2025-01-03,-0.4511728395061729
2025-01-04,-0.4511728395061729
2025-01-05,-0.4559876543209877
2025-01-06,-0.3283333333333333
2025-01-07,-0.3256172839506173
2025-01-08,-0.3246913580246913
2025-01-09,-0.3303086419753087
2025-01-10,-0.3198765432098766
2025-01-11,-0.3291358024691358
2025-01-12,-0.3314197530864197
2025-01-13,-0.3340740740740741
2025-01-14,-0.3298765432098765
2025-01-15,-0.3994444444444444
2025-01-16,-0.374320987654321
2025-01-17,-0.3873907004830919
2025-01-18,-0.4087037037037037
2025-01-19,-0.4048765432098766
2025-01-20,-0.4030246913580247
2025-01-21,-0.4065432098765432
2025-01-22,-0.4076543209876543
2025-01-23,-0.3883176328502415
2025-01-24,-0.3883176328502415
2025-01-25,-0.4110493827160494
2025-01-26,-0.4076543209876543
2025-01-27,-0.4035802469135803
2025-01-28,-0.4008024691358025
2025-01-29,-0.4076851851851852
2025-01-30,-0.3810006038647343
2025-01-31,-0.4051234567901234
2025-02-01,-0.428594806763285
2025-02-02,-0.4200617283950618
2025-02-03,-0.3611728395061728
2025-02-04,-0.3493827160493827
2025-02-05,-0.240576923076923
2025-02-06,-0.2337087912087912
2025-02-07,-0.2228113553113553
2025-02-08,-0.235952380952381
2025-02-09,-0.2307563115896449
2025-02-10,-0.2279880304880304
2025-02-11,-0.2467689594356261
2025-02-12,-0.2467689594356261
2025-02-13,-0.3331393298059965
2025-02-14,-0.2566032424365758
2025-02-15,-0.2759103242436576
2025-02-16,-0.2487023470356803
2025-02-17,-0.3577645502645503
2025-02-18,-0.3375176366843033
2025-02-19,-0.3480731922398589
2025-02-20,-0.2065722857389524
2025-02-21,-0.302579365079365
2025-02-22,-0.3180731922398589
2025-02-23,-0.3181966490299824
2025-02-24,-0.3059082892416225
2025-02-25,-0.3514638447971781
2025-02-26,-0.3694885361552029
2025-02-27,-0.3384567901234567
2025-02-28,-0.3396296296296296
2025-03-01,-0.396358024691358
2025-03-02,-0.5061111111111112
2025-03-03,-0.4419091710758378
2025-03-04,-0.4166666666666667
2025-03-05,-0.4006172839506173
2025-03-06,-0.4058641975308641
2025-03-07,-0.415925925925926
2025-03-08,-0.3930864197530864
2025-03-09,-0.4095061728395062
2025-03-10,-0.4219753086419753
2025-03-11,-0.4207407407407408
2025-03-12,-0.4191975308641975
2025-03-13,-0.41679012345679
2025-03-14,-0.4152469135802468
2025-03-15,-0.4152469135802468
2025-03-16,-0.4194444444444443
2025-03-17,-0.4430291005291005
2025-03-18,-0.4200617283950617
2025-03-19,-0.5585185185185185
2025-03-20,-0.4191358024691357
2025-03-21,-0.5593209876543209
2025-03-22,-0.4250617283950617
2025-03-23,-0.4158024691358025
2025-03-24,-0.4179629629629629
2025-03-25,-0.3223716049382716
2025-03-26,-0.330420987654321
2025-03-27,-0.4607246913580248
2025-03-28,-0.4692333333333334
2025-03-29,-0.560432098765432
2025-03-30,-0.5623456790123457
2025-03-31,-0.5596913580246914
2025-04-01,-0.5912962962962963
2025-04-02,-0.4767175688509022
2025-04-03,-0.5878395061728394
2025-04-04,-0.4412962962962963
2025-04-05,-0.4380246913580247
2025-04-06,-0.437037037037037
2025-04-07,-0.4346296296296296
2025-04-08,-0.4424691358024691
2025-04-09,-0.4325308641975309
2025-04-10,-0.4617283950617284
2025-04-11,-0.4606172839506173
2025-04-12,-0.4572222222222222
2025-04-13,-0.4497530864197531
2025-04-14,-0.4438888888888888
2025-04-15,-0.4467283950617284
2025-04-16,-0.4456172839506173
2025-04-17,-0.4386419753086419
2025-04-18,-0.4394444444444444
2025-04-19,-0.4388271604938272
2025-04-20,-0.4369753086419753
2025-04-21,-0.4390740740740741
2025-04-22,-0.5114814814814815
2025-04-23,-0.5133333333333334
2025-04-24,-0.4426543209876544
2025-04-25,-0.2774691358024692
2025-04-26,-0.4041975308641976
2025-04-27,-0.4054320987654321
2025-04-28,-0.5162345679012347
2025-04-29,-0.5162345679012347
2025-04-30,-0.5375925925925927
2025-05-01,-0.4205645043465556
2025-05-02,-0.4356927094747608
2025-05-03,-0.4351173517840185
2025-05-04,-0.4351173517840185
2025-05-05,-0.3993386243386244
2025-05-06,-0.398968253968254
2025-05-07,-0.4135361552028219
2025-05-08,-0.423589065255732
2025-05-09,-0.4363756613756614
2025-05-10,-0.459268077601411
2025-05-11,-0.4613668430335098
2025-05-12,-0.3719437661104328
2025-05-13,-0.4627248677248678
2025-05-14,-0.4774691358024692
2025-05-15,-0.4779629629629631
2025-05-16,-0.4891452991452992
2025-05-17,-0.5014730023063357
2025-05-18,-0.502334825668159
2025-05-19,-0.513996743996744
2025-05-20,-0.5153856328856329
2025-05-21,-0.5068386243386244
2025-05-22,-0.5116622574955909
2025-05-23,-0.5168382851716186
2025-05-24,-0.5168382851716186
2025-05-25,-0.5183814950481618
2025-05-26,-0.5233859042192376
2025-05-27,-0.5269661511328178
2025-05-28,-0.5277377560710894
2025-05-29,-0.5283550400217066
2025-05-30,-0.530083435083435
2025-05-31,-0.5301736535069869
2025-06-01,-0.4447578347578347
2025-06-02,-0.4441904083570751
2025-06-03,-0.4465788224121558
2025-06-04,-0.4383926875593542
2025-06-05,-0.4360968660968661
2025-06-06,-0.4400854700854701
2025-06-07,-0.4413200379867046
2025-06-08,-0.4413200379867046
2025-06-09,-0.4310185185185185
2025-06-10,-0.428425925925926
2025-06-11,-0.4297222222222221
2025-06-12,-0.4375925925925926
2025-06-13,-0.4490740740740741
2025-06-14,-0.4496296296296296
2025-06-15,-0.4472530864197531
2025-06-16,-0.4377160493827161
2025-06-17,-0.4360802469135802
2025-06-18,-0.4314197530864197
2025-06-19,-0.4241666666666666
2025-06-20,-0.4278703703703703
2025-06-21,-0.4308024691358025
2025-06-22,-0.4221604938271605
2025-06-23,-0.4095987654320988
2025-06-24,-0.4163888888888889
2025-06-25,-0.4185493827160494
2025-06-26,-0.436141975308642
2025-06-27,-0.4370370370370371
2025-06-28,-0.4427469135802469
2025-06-29,-0.325525878442545
2025-06-30,-0.4437345679012346
2025-07-01,-0.3474811762311762
2025-07-02,-0.3380557251390585
2025-07-03,-0.3380557251390585
2025-07-04,-0.3567285646452313
2025-07-05,-0.3714697802197801
2025-07-06,-0.3771796567629901
2025-07-07,-0.3950808913308912
2025-07-08,-0.3950808913308912
2025-07-09,-0.3965564373897707
2025-07-10,-0.3792724867724867
2025-07-11,-0.3792724867724867
2025-07-12,-0.3990343915343915
2025-07-13,-0.3853306878306878
2025-07-14,-0.3906878306878307
2025-07-15,-0.3974779541446208
2025-07-16,-0.3977248677248677
2025-07-17,-0.403963844797178
2025-07-18,-0.3994885361552028
2025-07-19,-0.4188095238095238
2025-07-20,-0.4095027811694478
2025-07-21,-0.4087003120336454
2025-07-22,-0.4068484601817935
2025-07-23,-0.4290089540089539
2025-07-24,-0.414687966354633
2025-07-25,-0.4317867317867318
2025-07-26,-0.4095027811694478
2025-07-27,-0.4156756206756206
2025-07-28,-0.4387311762311762
2025-07-29,-0.4197330755664089
2025-07-30,-0.4315231990231989
2025-07-31,-0.4143019943019942
2025-08-01,-0.2999643874643874
2025-08-02,-0.4143196309862976
2025-08-03,-0.4336738570071903
2025-08-04,-0.4152479310812644
2025-08-05,-0.4263447971781304
2025-08-06,-0.4081966490299824
2025-08-07,-0.4078880070546737
2025-08-08,-0.4076719576719577
2025-08-09,-0.4063139329805996
2025-08-10,-0.4078571428571428
2025-08-11,-0.4164197530864197
2025-08-12,-0.4207407407407408
2025-08-13,-0.4170370370370371
2025-08-14,-0.3183333333333333
2025-08-15,-0.3158641975308642
